0	4.7671321747275135	4.7671321747275135	4.7671321747275135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	4.7671321747275135	4.7671321747275135	4.7671321747275135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	4.7671321747275135	4.7671321747275135	4.7671321747275135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	4.7671321747275135	4.7671321747275135	4.7671321747275135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	4.7671321747275135	4.7671321747275135	4.7671321747275135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	4.7671321747275135	4.7671321747275135	4.7671321747275135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	4.7671321747275135	4.7671321747275135	4.7671321747275135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	4.7671321747275135	4.7671321747275135	4.7671321747275135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8	4.7671321747275135	4.7671321747275135	4.7671321747275135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	4.7671321747275135	4.7671321747275135	4.7671321747275135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10	4.7671321747275135	4.7671321747275135	4.7671321747275135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	4.7671321747275135	4.7671321747275135	4.7671321747275135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12	4.7671321747275135	4.767132174727513	4.7671321747275135	45.5903392062464	50.64621903405744	21.11887537567962	4076.111397457034	3731.4134251027917	643.0619587850316	0	0	0	0	0.030246454579789757	0.3950976993642987	0	-0.21294527375005157	13.807167405703424
13	4.7671321747275135	4.7671321747275135	4.7671321747275135	45.591610118131285	50.990284639420516	21.16577788762727	4717.333134317896	4519.060730484491	765.4154496065981	0	0	0	0	0.01954007604902493	0.33233339284255664	0	1.720110679508462	12.830505365032222
14	4.7671321747275135	4.7671321747275135	4.7671321747275135	45.591610148853505	51.023178881854406	21.17017397497801	4794.9871044125875	4621.235855346192	780.6017097834044	0	0	0	0	0.017613639156327333	0.3258186221900855	0	1.6479103694123498	12.181603473887447
15	4.7671321747275135	4.7671321747275135	4.7671321747275135	45.59161014885389	51.02712356843158	21.17070839062364	4804.370777740888	4634.343595773571	782.478465293499	0	0	0	0	0.017277226387252296	0.32500359814098273	0	1.584653575964935	12.040524149169308
16	4.7671321747275135	4.7671321747275135	4.7671321747275135	45.59161014885388	51.02760156933514	21.170774148611883	4805.488297051613	4635.998043092479	782.7071608737693	0	0	0	0	0.01722283312045988	0.3249008405283087	0	1.5678623858144927	12.015711890729614
17	4.7671321747275135	4.7671321747275135	4.7671321747275135	45.59161014885388	51.02765895111967	21.170782164369285	4805.619951488339	4636.204670922945	782.7347640563783	0	0	0	0	0.017214537211585473	0.32488800422535813	0	1.564387160301373	12.011744543143998
18	4.7671321747275135	4.7671321747275135	4.7671321747275135	45.59161014885388	51.0276646865535	21.170782981770625	4805.632507127519	4636.225887303436	782.737482994197	0	0	0	0	0.017213488311856543	0.32488666188039744	0	1.563815609371445	12.01122621231784
19	4.7671321747275135	4.7671321747275135	4.7671321747275135	45.59161014885389	51.02766534300743	21.17078307763766	4805.633799342632	4636.2282556197215	782.7377735617904	0	0	0	0	0.01721334639312127	0.324886502127041	0	1.563721187649309	12.011155056245027
20	4.7671321747275135	4.7671321747275135	4.7671321747275135	45.59161014885388	51.0276651792176	21.1707830542753	4805.633447978275	4636.227673854668	782.7376982242027	0	0	0	0	0.017213373385448375	0.3248865399808322	0	1.5637326274276317	12.011168165107714
21	4.7671321747275135	4.7671321747275135	4.7671321747275135	45.59161014885388	51.02766508862899	21.17078304134382	4805.633254585532	4636.227352191692	782.737656673163	0	0	0	0	0.017213388499194685	0.3248865609474456	0	1.5637391771846554	12.011175518171768
22	4.7671321747275135	4.7671321747275135	4.7671321747275135	45.59161014885388	51.027665071241586	21.170783038843226	4805.633219164402	4636.227290630794	782.737648908671	0	0	0	0	0.017213391734360196	0.3248865650268811	0	1.56374083692038	12.011177115437192
23	4.7671321747275135	4.7671321747275135	4.7671321747275135	45.59161014885389	51.02766512244772	21.17078304611898	4805.633331507891	4636.2274726115875	782.7376727619852	0	0	0	0	0.01721338381376264	0.32488655327912447	0	1.5637378808707647	12.011173305659096
24	4.7671321747275135	4.7671321747275135	4.7671321747275135	45.59161014885389	51.02766513757059	21.170783048283475	4805.633362105873	4636.22752367259	782.7376793458662	0	0	0	0	0.017213381371937914	0.3248865498095008	0	1.563736830161706	12.011172127878858
25	4.7671321747275135	4.7671321747275135	4.7671321747275135	45.59161014885389	51.02766515114176	21.170783050226007	4805.633389547478	4636.227569473969	782.737685251028	0	0	0	0	0.017213379180469463	0.3248865466958708	0	1.5637358865889517	12.011171070879797
26	4.7671321747275135	4.7671321747275135	4.7671321747275135	45.59161014885388	51.02766516316123	21.170783051946586	4805.633413832706	4636.227610015728	782.7376904774704	0	0	0	0	0.01721337723935729	0.3248865439382344	0	1.5637350501525014	12.01117013466191
27	4.7671321747275135	4.7671321747275135	4.7671321747275135	45.59161014885388	51.027665173629	21.170783053445206	4805.633434961556	4636.227645297864	782.7376950251935	0	0	0	0	0.017213375548601393	0.3248865415365915	0	1.5637343208523553	12.011169319225198
28	4.7671321747275135	4.7671321747275135	4.7671321747275135	45.59161014885388	51.02766518254508	21.170783054721866	4805.633452934029	4636.227675320379	782.7376988941973	0	0	0	0	0.017213374108201774	0.32488653949094226	0	1.5637336986885135	12.011168624569661
29	4.7671321747275135	4.7671321747275135	4.7671321747275135	45.59161014885388	51.027665189909456	21.17078305577657	4805.633467750125	4636.227700083271	782.7377020844817	0	0	0	0	0.017213372918158432	0.32488653780128657	0	1.5637331836609758	12.0111680506953
30	4.7671321747275135	4.7671321747275135	4.7671321747275135	45.59161014885388	51.02766519572213	21.170783056609316	4805.633479409844	4636.227719586543	782.7377045960468	0	0	0	0	0.017213371978471368	0.32488653646762444	0	1.5637327757697423	12.011167597602114
31	4.7671321747275135	4.7671321747275135	4.7671321747275135	45.59161014885388	51.027665199983105	21.170783057220106	4805.633487913185	4636.227733830192	782.7377064288926	0	0	0	0	0.01721337128914058	0.3248865354899559	0	1.5637324750148132	12.011167265290103
32	4.7671321747275135	4.7671321747275135	4.7671321747275135	45.59161014885388	51.02766520269238	21.170783057608936	4805.6334932601485	4636.227742814219	782.7377075830191	0	0	0	0	0.01721337085016607	0.32488653486828095	0	1.563732281396188	12.01116705375927
